ID,Restaurant,Address,Time,Price,District,min_price,max_price,avg_price,negative_deliver,negative_food,negative_price,negative_staff,negative_store,neutral_deliver,neutral_food,neutral_price,neutral_staff,neutral_store,positive_deliver,positive_food,positive_price,positive_staff,positive_store,Rating
1402,Quán Gỏi Cuốn Hạnh,"420A Hoà Hảo, P. 5, Quận 10, TP. HCM",10:00 - 18:00,6.000 - 10.000,Quận 10,6000,10000,8000.0,0,1,0,0,0,0,2,0,0,0,1,32,1,0,0,7.832432432432433
1403,Tiến Hải Quán - Bún Đậu Mắm Tôm Hà Nội - Đồng Nai,"2 Đồng Nai, P. 15, Quận 10, TP. HCM",09:20 - 22:20,30.000 - 40.000,Quận 10,30000,40000,35000.0,0,8,0,0,0,0,3,0,0,0,0,20,0,0,0,6.27741935483871
1404,Ốc Cẩm - Ốc & Hải Sản - Trần Nhân Tôn,"162 Trần Nhân Tôn, P. 2, Quận 10, TP. HCM",00:00 - 00:30 | 11:30 - 23:59,30.000 - 100.000,Quận 10,30000,100000,65000.0,0,6,0,1,0,0,4,0,0,0,1,21,0,0,0,6.054545454545455
1405,Gà Rán KFC - Ngô Gia Tự,"1 - 3 Ngô Gia Tự, P. 2, Quận 10, TP. HCM",09:00 - 21:00,30.000 - 88.000,Quận 10,30000,88000,59000.0,0,19,0,0,0,0,6,0,2,0,0,67,0,3,1,6.687755102040816
1406,2 Chị Em - Cơm Gà Nha Trang - Trường Sơn,"CC19 Trường Sơn, P. 15, Quận 10, TP. HCM",09:30 - 21:00,25.000 - 37.000,Quận 10,25000,37000,31000.0,0,4,0,0,0,0,1,0,0,0,0,21,0,0,0,6.746153846153846
1407,Chị 3 - Bún Nước - Tô Hiến Thành,"495/2 Tô Hiến Thành, P. 14, Quận 10, TP. HCM",,30.000 - 45.000,Quận 10,30000,45000,37500.0,0,11,0,1,0,0,6,1,0,0,0,81,0,0,0,5.938
1408,Texas Chicken - Sư Vạn Hạnh,"463 Sư Vạn Hạnh, Quận 10, TP. HCM",10:00 - 22:00,20.000 - 295.000,Quận 10,20000,295000,157500.0,0,16,0,2,0,1,3,0,1,0,0,73,0,4,0,5.624
1409,Cá Viên Chiên Anh Chị Em - Ăn Vặt,"498 Hoà Hảo, P. 5, Quận 10, TP. HCM",,10.000 - 30.000,Quận 10,10000,30000,20000.0,0,10,1,0,0,0,10,0,0,0,0,76,3,0,0,6.566
1410,Bánh Bao Chiên Thanh Tâm,"008 lô U Chung Cư Ngô Gia Tự, P. 2, Quận 10, TP. HCM",10:00 - 22:00,6.000 - 20.000,Quận 10,6000,20000,13000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8
1411,Anh Út - Mì Quảng & Bún Mắm Nêm,"609/20B Cách Mạng Tháng 8, P. 15, Quận 10, TP. HCM",06:15 - 20:00,7.000 - 110.000,Quận 10,7000,110000,58500.0,0,0,0,0,0,0,4,0,0,0,0,20,0,0,0,9.775
1412,Phan Lê - Bún Cá Lóc - Cao Thắng,"159 Cao Thắng, P. 11, Quận 10, TP. HCM",06:45 - 21:41,35.000 - 78.000,Quận 10,35000,78000,56500.0,0,1,0,0,0,0,2,0,0,0,0,43,0,0,0,7.278260869565218
1414,Hoàng Ty - Đặc Sản Trảng Bàng - Thành Thái,"120 Thành Thái, Quận 10, TP. HCM",08:00 - 21:00,60.000 - 110.000,Quận 10,60000,110000,85000.0,0,10,0,0,0,0,7,0,0,0,0,53,0,1,0,6.185915492957746
1415,"Bento Delichi - Cơm Gà Xối Mỡ, Cơm Gà Mắm Tỏi - Thành Thái","58/23 Thành Thái, P. 12, Quận 10, TP. HCM",08:00 - 21:00,40.000 - 50.000,Quận 10,40000,50000,45000.0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,6.685714285714285
1416,Bún Bò A Hùng,"68/106 Đồng Nai, P. 15, Quận 10, TP. HCM",06:00 - 21:00,25.000 - 35.000,Quận 10,25000,35000,30000.0,0,3,1,0,0,0,2,0,0,0,0,37,0,0,0,6.734883720930233
1417,"Quán Chú Dũng - Hủ Tiếu Bò Kho, Hủ Tiếu Sườn & Mì Xào Bò - Nguyễn Chí Thanh","428/8A Nguyễn Chí Thanh, P. 6, Quận 10, TP. HCM",06:00 - 22:00,20.000 - 30.000,Quận 10,20000,30000,25000.0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,7.385714285714285
1418,Phở 24 - Nguyễn Tri Phương,"319 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",06:00 - 21:45,25.000 - 55.000,Quận 10,25000,55000,40000.0,0,13,0,0,0,0,2,0,0,0,0,25,0,0,0,6.51
1419,Hủ Tiếu Chay - Trường Sơn,"49 Trường Sơn, P. 15, Quận 10, TP. HCM",05:45 - 20:30,17.000 - 23.000,Quận 10,17000,23000,20000.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8.4
1420,Lotteria - Ngô Gia Tự,"2 Ngô Gia Tự, P. 9, Quận 10, TP. HCM",07:00 - 22:30,3.000 - 50.000,Quận 10,3000,50000,26500.0,0,8,0,0,0,0,3,0,0,0,0,37,0,0,0,6.095833333333334
1422,O Tú - Bún Bò Huế - Nguyễn Tri Phương,"466A Nguyễn Tri Phương, P. 9, Quận 10, TP. HCM",06:00 - 14:00 | 16:30 - 21:30,20.000 - 50.000,Quận 10,20000,50000,35000.0,0,1,0,0,0,0,2,0,0,0,0,13,0,0,0,7.35
1423,Cơm Tấm Cô Hoa - Ngô Quyền,"41 Ngô Quyền, Quận 10, TP. HCM",07:00 - 21:00,20.000 - 50.000,Quận 10,20000,50000,35000.0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,5.6461538461538465
1424,Bún Mọc A Cọp,"172 Trần Nhân Tôn, Quận 10, TP. HCM",,25.000 - 30.000,Quận 10,25000,30000,27500.0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,7.270588235294118
1425,Hủ Tiếu Sa Đéc - Bà Hạt,"002 Lô E Chung Cư Ấn Quang, Đường Bà Hạt, P. 9, Quận 10, TP. HCM",07:00 - 14:00 | 16:00 - 22:00,25.000 - 35.000,Quận 10,25000,35000,30000.0,0,2,0,0,0,0,1,0,0,0,0,14,0,0,0,6.870588235294117
1426,Ăn Vặt Cá Viên Chiên Đệ Nhất - Sư Vạn Hạnh,"207/11 Sư Vạn Hạnh, P. 9, Quận 10, TP. HCM",00:00 - 04:45 | 07:00 - 23:59,5.000 - 50.000,Quận 10,5000,50000,27500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
1427,Bánh Ướt Lòng Gà Bảo Thư - Đào Duy Từ,"82 Đào Duy Từ, P. 5, Quận 10, TP. HCM",07:00 - 19:00,25.000 - 40.000,Quận 10,25000,40000,32500.0,0,7,0,0,0,0,3,0,0,0,0,15,0,0,0,6.688000000000001
1428,Hủ Tiếu Ghẹ Muối Ớt Đỏ - Nguyễn Tri Phương,"261 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",06:30 - 23:30,45.000 - 75.000,Quận 10,45000,75000,60000.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8.95
1429,Quán Bún Riêu Bà Dú - Nguyễn Tri Phương,"268 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",06:00 - 22:29,30.000 - 50.000,Quận 10,30000,50000,40000.0,0,11,0,1,0,0,4,0,0,0,0,38,0,0,0,6.0888888888888895
1430,Hủ Tiếu Mì Gà Nguyễn Kim - Nhật Tảo,"457/2 Nhật Tảo, (Đối Diện 386 Nhật Tảo), P. 6, Quận 10, TP. HCM",,15.000 - 50.000,Quận 10,15000,50000,32500.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7.466666666666666
1432,Há Cảo Xíu Mại Dương Ký,"19 Ngô Gia Tự, P. 2, Quận 10, TP. HCM",06:45 - 21:30,2.500 - 20.000,Quận 10,2500,20000,11250.0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,8.4
1433,Súp Cua Mộc - Hòa Hưng,"76 Hoà Hưng, P. 13, Quận 10, TP. HCM",06:30 - 22:00,17.000 - 20.000,Quận 10,17000,20000,18500.0,0,7,0,0,0,0,6,0,0,0,0,38,1,0,0,7.315384615384615
1434,Bún Bò Quê Mạ,"666/78 Ba Tháng Hai, P. 14, Quận 10, TP. HCM",06:00 - 21:30,35.000 - 45.000,Quận 10,35000,45000,40000.0,0,7,0,0,0,1,1,0,0,0,0,41,0,1,0,8.403921568627451
1435,Bánh Mì Que Chip - Hòa Hảo,"355 Hòa Hảo, P. 5, Quận 10, TP. HCM",07:00 - 20:30,8.000 - 18.000,Quận 10,8000,18000,13000.0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8.0
1436,Chị Hai - Trộn & Cuốn - Cách Mạng Tháng 8,"623/23G Cách Mạng Tháng 8, P. 15, Quận 10, TP. HCM",06:30 - 20:00,30.000 - 80.000,Quận 10,30000,80000,55000.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10.0
1437,Bún Bò Huế Ba Nghị,"466 Nguyễn Tri Phương, P. 9, Quận 10, TP. HCM",,30.000 - 40.000,Quận 10,30000,40000,35000.0,0,5,0,0,0,0,5,0,0,0,0,50,0,0,0,7.613333333333333
1438,Tân Hòa Ký - Hủ Tiếu Mì Gia - Nguyễn Tri Phương,"430 Đường Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",,30.000 - 60.000,Quận 10,30000,60000,45000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0
1439,Phong Lan Quán - Bún Cá Rô Đồng,"54 Cửu Long, P. 15, Quận 10, TP. HCM",06:00 - 21:00,32.000 - 48.000,Quận 10,32000,48000,40000.0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,7.709090909090909
1440,"Minh Khang - Bánh Canh, Bún Cá & Bún Sứa","15 Nguyễn Ngọc Lộc, P. 14, Quận 10, TP. HCM",06:00 - 20:00,20.000 - 40.000,Quận 10,20000,40000,30000.0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,8.879999999999999
1441,Bún Chả 1986,"30 Cửu Long, P. 15, Quận 10, TP. HCM",07:30 - 14:30 | 17:00 - 21:30,35.000 - 50.000,Quận 10,35000,50000,42500.0,0,17,0,0,0,1,10,0,0,0,0,72,0,0,0,7.922000000000001
1442,Bún Chả Hà Nội 1982 - Nguyễn Ngọc Lộc,"100/43 Nguyễn Ngọc Lộc, P. 14, Quận 10, TP. HCM",,13.000 - 47.000,Quận 10,13000,47000,30000.0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,5.0
1443,Bia Tươi Sài Gòn - Chè Bưởi Lucy,"83/23G Hòa Hưng, P. 12, Quận 10, TP. HCM",08:00 - 22:00,15.000 - 25.000,Quận 10,15000,25000,20000.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.0
1444,Mì Ý Double B - Tô Hiến Thành,"266/70 Tô Hiến Thành, P. 15, Quận 10, TP. HCM",08:00 - 22:00,17.000 - 75.000,Quận 10,17000,75000,46000.0,0,0,0,0,0,0,7,0,0,0,0,91,2,0,0,6.478
1445,Gà Ta Sơn Ca - Hồ Bá Kiện,"83 Hồ Bá Kiện, P. 15, Quận 10, TP. HCM",06:35 - 21:30,15.000 - 110.000,Quận 10,15000,110000,62500.0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,6.4799999999999995
1446,Phở 24 - Nguyễn Tri Phương,"319 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",06:00 - 21:45,25.000 - 55.000,Quận 10,25000,55000,40000.0,0,13,0,0,0,0,2,0,0,0,0,25,0,0,0,6.51
1447,Hủ Tiếu Chay - Trường Sơn,"49 Trường Sơn, P. 15, Quận 10, TP. HCM",05:45 - 20:30,17.000 - 23.000,Quận 10,17000,23000,20000.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8.4
1448,Quán Chay Thôi Kệ - Lê Hồng Phong,"727 Lê Hồng Phong, P. 12, Quận 10, TP. HCM",06:45 - 19:10,10.000 - 22.000,Quận 10,10000,22000,16000.0,0,7,0,0,0,0,8,0,0,0,0,65,0,0,0,7.43
1449,Há Cảo Xíu Mại Dương Ký,"19 Ngô Gia Tự, P. 2, Quận 10, TP. HCM",06:45 - 21:30,2.500 - 20.000,Quận 10,2500,20000,11250.0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,8.4
1450,Bún Bò Huế Ba Nghị,"466 Nguyễn Tri Phương, P. 9, Quận 10, TP. HCM",,30.000 - 40.000,Quận 10,30000,40000,35000.0,0,5,0,0,0,0,5,0,0,0,0,74,1,0,0,7.541176470588235
1451,Tân Hòa Ký - Hủ Tiếu Mì Gia - Nguyễn Tri Phương,"430 Đường Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",,30.000 - 60.000,Quận 10,30000,60000,45000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0
1452,Tâm Quán - Bún Quậy Phú Quốc - Nguyễn Tri Phương,"210 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",,35.000 - 55.000,Quận 10,35000,55000,45000.0,0,3,0,1,0,0,6,0,0,0,0,69,0,0,0,7.483544303797469
1453,Phong Lan Quán - Bún Cá Rô Đồng,"54 Cửu Long, P. 15, Quận 10, TP. HCM",06:00 - 21:00,32.000 - 48.000,Quận 10,32000,48000,40000.0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,7.709090909090909
1454,"Minh Khang - Bánh Canh, Bún Cá & Bún Sứa","15 Nguyễn Ngọc Lộc, P. 14, Quận 10, TP. HCM",06:00 - 20:00,20.000 - 40.000,Quận 10,20000,40000,30000.0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,8.879999999999999
1455,Bún Chả 1986,"30 Cửu Long, P. 15, Quận 10, TP. HCM",07:30 - 14:30 | 17:00 - 21:30,35.000 - 50.000,Quận 10,35000,50000,42500.0,0,17,0,0,0,1,10,0,0,0,0,72,0,0,0,7.922000000000001
1456,Bia Tươi Sài Gòn - Chè Bưởi Lucy,"83/23G Hòa Hưng, P. 12, Quận 10, TP. HCM",08:00 - 22:00,15.000 - 25.000,Quận 10,15000,25000,20000.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.0
1457,Gà Ta Sơn Ca - Hồ Bá Kiện,"83 Hồ Bá Kiện, P. 15, Quận 10, TP. HCM",06:35 - 21:30,15.000 - 110.000,Quận 10,15000,110000,62500.0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,6.4799999999999995
1458,Kem Bơ - Trái Cây Tô 251 - Tô Hiến Thành,"163/9 Tô Hiến Thành, P. 13, Quận 10, TP. HCM",00:00 - 02:30 | 08:00 - 23:59,10.000 - 25.000,Quận 10,10000,25000,17500.0,0,9,0,0,0,0,4,0,0,0,0,87,0,0,0,7.12
1459,Cơm Tấm Phúc Lộc Thọ - Lý Thường Kiệt,"144 Lý Thường Kiệt, P. 14, Quận 10, TP. HCM",06:00 - 21:30,20.000 - 50.000,Quận 10,20000,50000,35000.0,0,1,0,1,0,0,1,0,0,0,0,14,0,1,0,6.577777777777778
1460,Bánh Mì Xíu Mại Chấm 79 Đà Lạt- Thành Thái,"3/71/10 Thành Thái, Quận 10, TP. HCM",07:30 - 15:00,15.000 - 35.000,Quận 10,15000,35000,25000.0,0,2,1,0,0,0,3,0,0,0,0,11,0,0,0,6.882352941176471
1461,Bò Kho Gánh - Chung Cư Ngô Gia Tự,"029 Lô H Chung Cư Ngô Gia Tự, P. 2, Quận 10, TP. HCM",07:00 - 21:30,25.000 - 25.000,Quận 10,25000,25000,25000.0,0,1,0,0,0,0,3,0,0,0,0,19,0,0,0,5.9913043478260875
1462,Ăn Uống Vặt Cường Ngân - Hòa Hưng,"228A Hòa Hưng, P. 13, Quận 10, TP. HCM",00:00 - 23:59,10.000 - 40.000,Quận 10,10000,40000,25000.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6.533333333333334
1463,Cơm Tấm Thuận Kiều - Thuận Kiều,"54 Thuận Kiều, P. 4, Quận 11, TP. HCM",06:30 - 20:30,20.000 - 55.000,Quận 11,20000,55000,37500.0,0,4,0,0,0,0,6,0,1,0,0,87,1,1,0,6.87
1464,Bún Bò Huế - Đường Số 6,"1C Đường Số 6, Quận 11, TP. HCM",,23.000 - 38.000,Quận 11,23000,38000,30500.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7.5
1465,Năm Đoan - Bánh Canh Cá Lóc,"03 Lô B2 Chung Cư 319, Lý Thường Kiệt, P. 15, Quận 11, TP. HCM",07:00 - 19:00,25.000 - 37.000,Quận 11,25000,37000,31000.0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,7.963636363636363
1467,Chuối Nếp Nướng & Cháo Lòng,"7/1 Trịnh Đình Trọng, P. 5, Quận 11, TP. HCM",07:00 - 14:00,10.000 - 30.000,Quận 11,10000,30000,20000.0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,6.32
1469,Gà Rán Popeyes - Lê Đại Hành,"397A Lê Đại Hành, P. 11, Quận 11, TP. HCM",10:00 - 21:30,30.000 - 170.000,Quận 11,30000,170000,100000.0,1,14,0,0,0,0,9,0,0,0,0,75,0,1,0,6.546
1471,Ông Lễ - Hủ Tiếu Mì Sa Tế Bò & Nai,"215 Xóm Đất, P. 9 , Quận 11, TP. HCM",,35.000 - 55.000,Quận 11,35000,55000,45000.0,0,3,0,0,0,0,1,0,0,0,0,11,0,0,0,7.133333333333334
1474,Quán Mì Gọt Ngon,"186 Bình Thới, P. 14, Quận 11, TP. HCM",07:00 - 22:00,25.000 - 40.000,Quận 11,25000,40000,32500.0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,7.2
1476,Bánh Mì Hà Nội Hiệp Hưng - Ông Ích Khiêm,"93 Ông Ích Khiêm, P. 10, Quận 11, TP. HCM",00:00 - 23:59,15.000 - 30.000,Quận 11,15000,30000,22500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0
1478,Bánh Ngọt Bảo Huy,"60E Xóm Đất, P. 8, Quận 11, TP. HCM",07:30 - 19:00,50.000 - 150.000,Quận 11,50000,150000,100000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0
1481,Trần Quang Ký - Vịt Quay Sốt Tiêu Đen - Âu Cơ,"55 Âu Cơ, P. 14, Quận 11, TP. HCM",06:30 - 20:30,100.000 - 250.000,Quận 11,100000,250000,175000.0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,7.2666666666666675
1482,Bếp Nhà Muội - Điểm Tâm & Hủ Tíu Mì,"101 Lô K Cư Xá Bình Thới, Đường Số 6, P. 8, Quận 11, TP. HCM",,9.000 - 35.000,Quận 11,9000,35000,22000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.6
1484,Gờ Cafe - Lý Thường Kiệt,"Lô 004 Chung Cư Thuận Việt, 319 Lý Thường Kiệt, P. 15, Quận 11, TP. HCM",06:30 - 21:30,17.000 - 32.000,Quận 11,17000,32000,24500.0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,7.288888888888888
1486,Cháo Ếch Singapore - Hạ Vũ,"355 Nguyễn Thị Nhỏ, P. 16, Quận 11, TP. HCM",00:00 - 23:59,45.000 - 130.000,Quận 11,45000,130000,87500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0
1487,Bún Thái & Ăn Vặt - Tuệ Tĩnh,"90/16G Tuệ Tĩnh, P. 13, Quận 11, TP. HCM",00:00 - 23:59,40.000 - 50.000,Quận 11,40000,50000,45000.0,0,3,0,0,0,0,2,0,0,0,0,10,0,0,0,8.733333333333333
1488,Hạnh Dung - Ẩm Thực Chay Mặn,"111 - 113 Âu Cơ, P. 14, Quận 11, TP. HCM",07:00 - 21:30,25.000 - 55.000,Quận 11,25000,55000,40000.0,0,3,0,0,0,0,4,0,0,0,0,70,0,0,0,7.428571428571429
1489,Cơm Gà Rút Xương Chiên Xù & Hamburger 1454,"1454 Đường 3 Tháng 2, P. 2, Quận 11, TP. HCM",06:39 - 18:45,30.000 - 65.000,Quận 11,30000,65000,47500.0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,9.470588235294118
1491,The Kebab Company,"319 - B16 Lý Thường Kiệt, P. 15, Quận 11, TP. HCM",,35.000 - 50.000,Quận 11,35000,50000,42500.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.8
1492,Hủ Tiếu Nam Vang Thảo Lưu,"27/98 Lý Nam Đế, P. 7, Quận 11, TP. HCM",,3.000 - 62.000,Quận 11,3000,62000,32500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
1493,Bánh Bao Hiệp Phát - Minh Phụng,"458 Minh Phụng, P. 9, Quận 11, TP. HCM",07:00 - 21:30,15.000 - 33.000,Quận 11,15000,33000,24000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2
1496,Bò Bít Tết Lữ Gia,"1/104 Cư Xá Lữ Gia, P. 15, Quận 11, TP. HCM",,45.000 - 50.000,Quận 11,45000,50000,47500.0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,8.45
1497,Mì Ý Mẹ Ri,"36A/11 Đường 762 Hồng Bàng, P. 1, Quận 11, TP. HCM",,5.000 - 20.000,Quận 11,5000,20000,12500.0,0,8,0,0,0,0,0,0,0,0,0,36,0,1,0,7.613333333333332
1499,Cơm Chay Pháp Hạnh,"45C Bình Thới, Quận 11, TP. HCM",06:30 - 19:30,15.000 - 25.000,Quận 11,15000,25000,20000.0,0,1,0,0,0,0,3,0,0,0,0,7,0,0,0,7.654545454545455
1501,Dương Thuyền - Bún Cá Sa Tế,"7/3 Tôn Thất Hiệp, Quận 11, TP. HCM",06:00 - 15:00,25.000 - 30.000,Quận 11,25000,30000,27500.0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8.633333333333333
1502,Bánh Su Kem - Lạc Long Quân,"339D Lạc Long Quân, P. 5, Quận 11, TP. HCM",07:00 - 21:00,20.000 - 40.000,Quận 11,20000,40000,30000.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8.5
1503,Phở Nguyên - Phở Hà Nội - Lạc Long Quân,"431 Lạc Long Quân, P. 5, Quận 11, TP. HCM",00:00 - 23:59,30.000 - 75.000,Quận 11,30000,75000,52500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8
1504,Vịt Quay Ngọc Trân,"168 Tạ Uyên, P. 6, Quận 11, TP. HCM",05:00 - 20:00,10.000 - 500.000,Quận 11,10000,500000,255000.0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,8.333333333333334
1505,Bún Bò Huế Gia Hội - Lữ Gia,"14A Đường số 2 Cư Xá Lữ Gia, P.15, Quận 11, TP. HCM",07:00 - 22:00,20.000 - 55.000,Quận 11,20000,55000,37500.0,0,1,0,0,0,0,2,0,0,0,0,16,0,0,0,6.747368421052631
1507,Cháo Sườn Bomni - Tuệ Tĩnh,"81 Tuệ Tĩnh, P. 13, Quận 11, TP. HCM",05:30 - 18:00,20.000 - 30.000,Quận 11,20000,30000,25000.0,0,4,0,0,0,0,1,0,0,0,0,18,0,0,0,7.886956521739131
1511,Bánh Canh Trảng Bàng - Minh Phụng,"394/1 Minh Phụng, P. 9, Quận 11, TP. HCM",06:50 - 20:00,10.000 - 40.000,Quận 11,10000,40000,25000.0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6.571428571428571
1512,Bún Riêu Cô Điệp,"86/174 Ông Ích Khiêm, P. 14, Quận 11, TP. HCM",06:00 - 11:00 | 13:30 - 18:00,25.000 - 35.000,Quận 11,25000,35000,30000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6
1514,Thế Giới Cua Cà Mau - Không Chi Nhánh - Tôn Thất Hiệp,"304 Tôn Thất Hiệp, P. 12, Quận 11, TP. HCM",00:00 - 23:59,120.000 - 369.000,Quận 11,120000,369000,244500.0,0,3,0,0,0,0,3,0,0,0,0,12,0,0,0,6.2444444444444445
1516,Bún Thịt Nướng Gỏi Cuốn MK - Bún Thịt Nướng Gỏi Cuốn - Phú Thọ,"25/20/16 Phú Thọ, P. 1, Quận 11, TP. HCM",00:00 - 23:59,0 - 0,Quận 11,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.4
1517,Trình Ký - Cơm Gà Xối Mỡ,"339H Lạc Long Quân, P. 5, Quận 11, TP. HCM",08:00 - 20:48,30.000 - 39.000,Quận 11,30000,39000,34500.0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,7.640000000000001
1518,Bánh Mì Tuấn Mập - Bánh Mì Chảo & Bò Bít Tết - Lãnh Binh Thăng,"116 Lãnh Binh Thăng, Quận 11, TP. HCM",00:00 - 23:59,8.000 - 15.000,Quận 11,8000,15000,11500.0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,3.3428571428571425
1519,Ngọc Lan - Bún Bò Huế,"583 Bình Thới, Quận 11, TP. HCM",,30.000 - 30.000,Quận 11,30000,30000,30000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.2
1520,Baoz Dimsum Restaurant - Lê Đại Hành,"299 Lê Đại Hành, P. 13, Quận 11, TP. HCM",07:00 - 21:00,50.000 - 200.000,Quận 11,50000,200000,125000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8
1521,Cơm Gà Hải Nam - Âu Cơ,"95 - 97 Âu Cơ, P.14, Quận 11, TP. HCM",,25.000 - 55.000,Quận 11,25000,55000,40000.0,0,1,0,0,0,0,3,0,0,0,0,95,0,1,0,9.76
1522,Bánh Su Que - Lý Thường Kiệt,"93 Lý Thường Kiệt, P. 7, Quận 11, TP. HCM",07:00 - 17:00,10.000 - 33.000,Quận 11,10000,33000,21500.0,0,3,0,0,0,0,4,0,0,0,0,20,0,0,0,6.985185185185185
1524,Bột Chiên 103,"103 Tuệ Tĩnh, P. 13, Quận 11, TP. HCM",,15.000 - 25.000,Quận 11,15000,25000,20000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0
1525,Gà Ta Ánh Tuyết - Cháo Gà - Lạc Long Quân,"29 Lạc Long Quân, P. 1, Quận 11, TP. HCM",08:00 - 21:00,30.000 - 55.000,Quận 11,30000,55000,42500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4
1526,Bánh Cuốn Bằng Chảo,"202 Tôn Thất Hiệp, P. 12, Quận 11, TP. HCM",06:00 - 21:00,15.000 - 20.000,Quận 11,15000,20000,17500.0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,7.485714285714286
1528,Quán Minh Ký - Hủ Tiếu Mì & Hoành Thánh,"45A Bình Thới, Quận 11, TP. HCM",07:00 - 21:00,28.000 - 28.000,Quận 11,28000,28000,28000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.4
1529,Hảo Thuận - Quán Cơm Bình Dân,"259 Tạ Uyên, P. 6, Quận 11, TP. HCM",07:00 - 21:30,15.000 - 39.000,Quận 11,15000,39000,27000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.4
1530,Cơm Tấm Phúc Lộc Thọ - Tô Ký,"12/6 Tô Ký, P. Tân Chánh Hiệp, Quận 12, TP. HCM",06:00 - 22:00,32.000 - 139.000,Quận 12,32000,139000,85500.0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,6.5200000000000005
